"행정구역별(1)",행정구역별(2),2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019
"행정구역별(1)",행정구역별(2),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명)
"경기도",안산시,4815,2466,705346.0,4762,2127,714891.0,4788,2271,715586.0,4916,2313,715108.0,4804,2227,713666.0,4351,2098,707876.0,4327,2104,697885.0,3944,1982,687378.0,3517,1902,677089.0,3589,1846,662489.0,3332,1866,649299.0
"경기도",고양시,4915,2158,938784.0,5367,2013,950115.0,5518,1938,961239.0,5362,2097,969916.0,5455,2052,990571.0,5325,2132,1006154.0,5361,1949,1027546.0,4932,1999,1024184.5,4730,1964,1030676.5,4317,2047,1032839.0,4440,1889,1044930.5
"경기도",과천시,371,83,72049.0,367,82,72279.0,384,91,71955.0,364,87,71068.0,383,96,70578.0,330,75,70156.0,385,89,68946.0,266,86,65577.0,207,72,59736.0,232,72,56882.0,240,79,57322.0
"경기도",구리시,1206,455,195593.0,1266,498,196398.0,1174,430,194881.0,1149,432,192341.0,1053,409,189680.0,944,468,186820.0,930,389,186721.0,874,369,188081.5,948,324,194755.0,923,377,199718.0,793,391,199360.5
"경기도",남양주시,2912,1376,525211.0,3220,1365,564141.0,3292,1485,578485.0,3201,1520,599539.0,3397,1601,618305.0,3179,1579,636256.0,3269,1520,653454.0,3037,1470,653087.0,2675,1439,658880.0,2759,1509,668717.0,2630,1564,686891.5
"경기도",오산시,1341,401,159734.0,1696,508,182516.0,1647,484,193892.0,1596,506,200291.0,1600,537,205460.0,1522,540,208565.0,1411,507,206828.0,1373,513,206488.5,1294,519,209745.5,1332,538,215466.0,1223,577,221911.0
"경기도",시흥시,2896,1298,397912.0,2960,1184,403797.0,2769,1236,401149.0,2758,1241,399485.0,2476,1218,396765.0,2388,1200,394639.0,2387,1130,398256.0,2195,1111,396912.5,2303,1056,407544.0,2582,1170,430444.0,2596,1240,457528.5
"경기도",군포시,1856,603,275731.0,2177,546,287833.0,2197,531,287294.0,1971,536,286841.0,1949,541,286344.0,1954,532,288408.0,1974,527,287519.0,1772,459,284234.5,1639,503,281009.5,1428,504,277018.0,1294,520,274329.0
"경기도",의왕시,760,289,140874.0,934,297,147443.0,877,278,149607.0,924,297,154757.0,1000,312,159772.0,877,290,158482.0,809,286,157740.0,756,249,156037.0,621,258,155002.5,613,247,153550.0,628,262,156206.0
"경기도",하남시,947,409,148566.0,944,331,150479.0,879,363,148397.0,842,342,146269.0,798,373,145096.0,793,333,148896.0,891,325,166713.0,1124,388,187205.0,1193,399,219996.0,1357,432,241600.0,1309,521,261484.5
"경기도",용인시,4963,1710,839204.0,5516,1638,876550.0,5571,1650,896044.0,5617,1643,915959.0,5575,1732,941477.0,5447,1750,961026.0,5207,1628,975746.0,4680,1557,977635.0,4528,1637,991087.0,4581,1708,1012789.0,4670,1747,1040282.5
"경기도",파주시,1892,847,323011.0,2212,816,355632.0,2520,888,378790.0,2570,977,394201.0,2459,1049,401718.0,2511,1026,411348.0,2526,1001,423321.0,2329,954,423421.5,2310,1042,430545.5,2324,1021,441073.0,2127,1093,449150.0
"경기도",이천시,1350,473,197496.0,1460,516,202595.0,1462,505,204566.0,1356,511,204917.0,1364,514,205479.0,1223,468,205014.0,1169,423,204935.0,1108,493,206323.0,1079,427,210423.0,1059,506,212331.0,1059,537,213615.0
"경기도",안성시,1213,472,170919.0,1252,413,177937.0,1277,464,180743.0,1213,462,181608.0,1150,487,182173.0,1012,478,181896.0,988,453,180199.0,998,449,180167.0,907,457,181410.5,921,518,181773.0,871,478,182105.5
"경기도",김포시,1227,568,225805.0,1422,553,238339.0,1472,639,256994.0,1787,627,287432.0,1885,685,312305.0,2038,790,340310.0,1935,800,349990.0,1720,750,354626.0,1908,798,375488.5,2076,873,405273.0,1934,904,427733.0
"경기도",화성시,3951,1125,491528.0,3947,1126,505838.0,3910,1221,516765.0,3874,1143,525490.0,3573,1180,530251.0,3387,1263,540862.0,3960,1279,596525.0,4247,1227,616121.0,4363,1387,663239.0,4933,1506,722051.0,4788,1681,784034.5
"경기도",광주시,1499,768,238583.0,1630,677,249789.0,1898,732,265222.0,1982,745,275656.0,2000,811,286699.0,2027,818,298858.0,2180,810,312579.0,2162,800,318049.5,2173,881,334608.0,2210,959,352569.0,1931,1046,365850.5
"경기도",양주시,1004,588,182106.0,1182,567,196706.0,1231,635,200360.0,1190,621,200310.0,1099,598,199143.0,1030,577,202072.0,1070,569,205184.0,971,523,203596.5,910,536,207040.0,994,602,212772.0,958,595,217872.5
"경기도",포천시,870,585,158931.0,987,518,158658.0,871,552,157967.0,928,527,157559.0,894,498,156603.0,828,511,155798.0,759,477,155192.0,755,459,153343.5,727,461,152213.0,715,490,150185.0,641,514,147935.5
"경기도",여주시,-,-,-,-,-,-,-,-,-,-,-,-,594,241,109343.0,608,280,110386.0,546,261,111033.0,525,270,110509.5,476,261,110984.0,484,292,110972.0,466,239,110501.5
"경기도",여주군,617,292,108088.0,667,276,109250.0,628,295,109120.0,613,287,109550.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"경기도",연천군,269,123,45241.0,271,101,45177.0,223,127,44900.0,220,129,45599.0,245,139,45610.0,223,111,45363.0,245,111,45725.0,230,112,45258.5,248,110,45108.5,269,87,44465.0,214,81,43660.0
"경기도",가평군,295,156,57564.0,331,136,58890.0,301,147,59358.0,278,154,60794.0,275,145,61017.0,280,165,61213.0,315,170,62008.0,269,143,61509.5,269,147,61975.0,244,177,62214.0,272,139,61945.5
"경기도",양평군,434,218,91450.0,536,224,95833.0,487,244,99430.0,527,261,102193.0,455,259,103620.0,437,226,105379.0,497,231,108316.0,445,243,108834.5,462,237,112192.5,418,237,114552.0,380,268,115420.5
"강원도",소계,8081,3742,1512870.0,8365,3579,1529818.0,8338,3562,1536448.0,8225,3550,1538630.0,7946,3725,1542263.0,7785,3630,1544442.0,7876,3484,1549507.0,7468,3482,1536275.0,7295,3263,1536689.0,6994,3418,1543052.0,6762,3624,1528655.5
"강원도",춘천시,1426,612,264849.0,1545,576,269950.0,1501,569,272805.0,1464,578,273364.0,1446,651,274455.0,1330,595,275791.0,1412,560,277997.0,1332,596,277006.0,1292,523,278274.5,1244,544,280640.0,1186,554,278660.0
"강원도",원주시,1755,811,307882.0,1855,771,314678.0,1863,796,320536.0,1894,782,323885.0,1756,845,324837.0,1708,799,327292.0,1789,843,332995.0,1763,823,333029.5,1740,795,337192.5,1645,843,344070.0,1698,862,344181.5
"강원도",강릉시,1088,536,217464.0,1071,487,218503.0,1140,496,217571.0,1107,475,217741.0,1026,528,216806.0,983,473,215807.0,977,481,214560.0,920,465,212434.0,924,444,212129.0,876,433,212957.0,893,494,211445.5
"강원도",동해시,529,210,95271.0,527,233,95236.0,522,202,95804.0,500,203,93897.0,479,257,95143.0,481,244,94562.0,475,201,93895.0,447,194,92854.5,419,218,92327.0,375,190,91272.0,382,254,90147.0
"강원도",태백시,331,135,50424.0,309,119,50864.0,290,128,50176.0,244,109,49493.0,236,116,48794.0,232,108,48258.0,215,126,47501.0,192,107,46242.0,209,113,45451.5,158,121,44858.0,167,108,43346.5
"강원도",속초시,392,246,83822.0,444,261,84302.0,420,211,83745.0,442,215,83579.0,428,221,83109.0,442,212,82432.0,382,216,81992.0,353,190,81180.0,358,186,81307.5,344,215,81682.0,316,211,80999.0
"강원도",삼척시,319,146,71935.0,358,160,72046.0,384,159,72312.0,316,181,72463.0,321,148,73023.0,336,166,72314.0,336,148,70839.0,289,150,69481.5,274,122,68371.0,298,141,68326.0,257,167,67156.5
"강원도",홍천군,354,174,69606.0,346,146,69893.0,352,164,69899.0,356,169,69727.0,315,142,70638.0,362,174,70451.0,337,168,70336.0,304,164,69655.0,322,148,69650.0,313,148,69949.0,258,156,69006.0
"강원도",횡성군,202,108,44121.0,201,94,44254.0,179,117,44360.0,194,87,44615.0,194,90,44937.0,211,107,45373.0,170,92,45777.0,169,108,45548.0,172,88,45780.0,174,106,46726.0,184,110,46282.0
"강원도",영월군,165,89,40265.0,171,103,40407.0,200,91,40199.0,167,85,40155.0,175,80,40150.0,144,77,40191.0,168,82,40216.0,182,91,39573.0,139,77,39510.5,145,75,39730.0,138,103,38872.0
"강원도",평창군,217,109,43634.0,197,101,43622.0,224,102,43577.0,206,103,43627.0,203,92,43666.0,166,106,43660.0,195,79,43500.0,184,74,42992.5,184,76,42787.0,164,104,42610.0,132,101,41954.0
"강원도",정선군,244,97,40708.0,258,98,41045.0,223,93,40181.0,205,107,39915.0,221,115,39985.0,217,103,39425.0,184,97,39197.0,171,88,38104.5,157,89,37623.5,171,91,37700.0,142,87,36706.5
"강원도",철원군,275,138,47669.0,262,97,48928.0,252,123,48084.0,294,146,47968.0,249,98,47473.0,274,114,47590.0,289,106,48799.0,295,88,47997.5,272,96,47208.5,287,94,46413.0,250,88,45613.5
"강원도",화천군,169,56,24216.0,154,63,24364.0,182,57,24945.0,210,51,25020.0,207,61,25079.0,212,57,27143.0,236,46,27020.0,190,69,26464.5,196,49,25970.0,190,60,25084.0,177,59,24818.5
"강원도",양구군,126,52,21323.0,156,47,21843.0,141,35,22285.0,130,54,22799.0,184,63,23594.0,156,57,23888.0,185,47,24089.0,168,48,23899.0,172,44,23776.5,152,42,23408.0,135,55,22940.0
"강원도",인제군,175,65,31452.0,208,71,31842.0,187,58,31970.0,193,74,32456.0,216,83,32517.0,235,90,32475.0,246,62,33255.0,232,81,32786.5,210,71,32460.5,216,77,32136.0,205,89,31719.5
"강원도",고성군,163,93,30272.0,176,76,30112.0,163,76,30057.0,174,61,30124.0,166,74,30398.0,149,85,30269.0,171,71,30060.0,178,68,29867.0,137,54,29855.0,140,73,28144.0,130,57,27484.0
"강원도",양양군,151,65,27957.0,127,76,27929.0,115,85,27942.0,129,70,27802.0,124,61,27659.0,147,63,27521.0,109,59,27479.0,99,78,27160.0,118,70,27014.5,102,61,27347.0,112,69,27323.5
"충청북도",소계,8666,3738,1527478.0,9171,3554,1549528.0,9542,3675,1562903.0,9275,3424,1565628.0,9307,3732,1572732.0,8774,3671,1578933.0,8872,3486,1583952.0,8334,3446,1577149.0,7990,3461,1582443.5,7827,3543,1586515.0,7239,3699,1589354.5
"충청북도",청주시,3735,1501,643161.0,4022,1404,655971.0,4352,1477,661946.0,4122,1341,666852.0,4258,1444,672904.0,5141,1862,831521.0,5112,1707,831912.0,4810,1770,828775.5,4532,1699,830657.0,4387,1741,832056.0,4181,1827,834030.5
"충청북도",충주시,1073,515,206613.0,1120,520,208481.0,1062,512,208433.0,1055,493,208447.0,1166,588,208115.0,1008,467,208527.0,1070,494,207913.0,934,493,206784.5,954,477,206912.0,1003,497,207999.0,870,490,209230.5
"충청북도",제천시,699,368,135580.0,691,350,137264.0,712,359,137689.0,740,323,137521.0,701,362,137204.0,659,348,136805.0,634,317,136138.0,619,291,135290.0,569,341,135469.0,576,308,134949.0,531,342,134051.0
"충청북도",청원군,1027,389,149783.0,1103,389,152944.0,1232,363,158369.0,1227,327,154780.0,1160,345,155002.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"충청북도",보은군,145,84,34845.0,153,60,34956.0,162,71,34717.0,129,76,34438.0,139,67,34318.0,128,90,34240.0,146,67,34296.0,115,48,33930.5,125,77,33828.5,97,60,33570.0,103,62,33023.0
"충청북도",옥천군,229,107,54117.0,273,112,54025.0,246,114,53496.0,257,113,53244.0,220,122,52763.0,242,118,52469.0,202,116,52404.0,187,101,51881.5,181,100,51587.0,170,121,51207.0,167,118,50841.5
"충청북도",영동군,216,97,50426.0,220,95,50523.0,241,96,50621.0,223,100,50663.0,202,91,50539.0,178,110,50803.0,190,93,50693.0,188,80,50237.0,166,98,50011.0,189,96,49598.0,122,90,48851.0
"충청북도",증평군,420,174,33164.0,236,79,33533.0,241,79,34009.0,233,86,34279.0,245,92,34546.0,214,89,34771.0,269,80,36671.0,262,94,36808.5,248,82,37357.5,231,107,37354.0,190,107,37148.5
"충청북도",진천군,169,86,61456.0,451,172,62094.0,409,176,63051.0,408,183,63458.0,363,210,64606.0,388,187,65174.0,387,187,67981.0,362,168,68446.5,420,191,71295.0,430,203,75446.0,438,224,79174.5
"충청북도",괴산군,593,244,36775.0,170,83,36827.0,154,86,37333.0,179,75,37713.0,128,76,38059.0,145,86,38351.0,168,57,38787.0,155,89,38540.5,149,87,38684.0,132,81,38766.0,116,93,38819.0
"충청북도",음성군,133,73,89716.0,578,226,91093.0,579,258,91644.0,586,237,92980.0,588,267,93505.0,546,255,95324.0,569,293,96396.0,589,248,96182.0,533,256,96632.5,508,262,95672.0,421,277,94505.5
"충청북도",단양군,227,100,31842.0,154,64,31817.0,152,84,31595.0,116,70,31253.0,137,68,31171.0,125,59,30948.0,125,75,30761.0,113,64,30272.5,113,53,30010.0,104,67,29901.0,100,69,29679.5
"충청남도",소계,12609,5155,2075249.0,13185,4756,2075514.0,13216,4819,2101284.0,12849,4685,2028777.0,12777,4746,2047631.0,12040,4915,2062273.0,12331,4724,2077649.0,11792,4682,2072713.0,10961,4835,2092354.0,10970,4837,2122531.0,9826,5202,2110584.0
"충청남도",천안시,3821,1454,551423.0,4180,1372,557673.0,4437,1357,571377.0,4473,1415,581988.0,4433,1496,591089.0,4084,1443,598346.0,4271,1383,605776.0,4262,1429,607975.0,3907,1373,620816.0,4045,1432,641278.0,3687,1626,645173.5
"충청남도",공주시,652,287,126542.0,610,265,124930.0,650,278,124748.0,559,255,117298.0,562,265,116369.0,538,257,113621.0,484,274,111261.0,403,225,109695.0,383,241,108324.0,399,245,107558.0,362,206,106193.5
"충청남도",보령시,588,333,108141.0,617,251,107346.0,561,279,106421.0,533,273,105559.0,486,211,104938.0,474,293,104321.0,508,268,104754.0,488,222,103477.5,444,267,102696.0,430,255,102479.0,408,220,100695.5
"충청남도",아산시,2288,721,264324.0,2239,628,265191.0,2261,664,274523.0,2207,690,280490.0,2190,721,287073.0,2108,709,293954.0,2176,696,297737.0,1973,740,298312.5,1921,778,305178.5,1800,816,311935.0,1554,859,311550.5
"충청남도",서산시,934,390,161238.0,1038,388,160468.0,1030,397,161489.0,1044,377,163315.0,1052,364,165837.0,1036,412,167611.0,1037,412,170099.0,1007,364,169610.0,977,415,170401.5,1003,406,172780.0,873,427,173575.0
"충청남도",논산시,575,336,129597.0,642,303,127507.0,625,317,127533.0,621,266,126653.0,546,295,125844.0,545,337,124784.0,558,277,124232.0,529,292,122493.0,484,312,121534.0,489,251,121078.0,428,298,118380.0
"충청남도",계룡시,221,98,42941.0,176,68,43088.0,170,61,42942.0,180,56,41550.0,179,64,40957.0,143,65,40552.0,171,60,41730.0,171,51,42010.0,130,56,43119.5,123,77,43752.0,119,66,43162.0
"충청남도",당진시,-,-,-,-,-,-,-,-,-,1171,354,155104.0,1255,430,159615.0,1183,402,162844.0,1228,402,165122.0,1124,416,165005.0,1047,443,166157.5,1062,442,167748.0,851,482,166514.0
"충청남도",금산군,289,123,57209.0,329,127,56555.0,271,136,56030.0,256,116,55715.0,205,73,55441.0,225,143,55166.0,229,146,54879.0,197,115,54267.0,149,108,53785.5,165,101,53546.0,170,133,52269.5
"충청남도",연기군,497,213,81068.0,501,181,81871.0,479,186,82890.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"충청남도",부여군,283,171,76295.0,368,161,75029.0,315,164,74004.0,258,155,73259.0,490,204,72547.0,269,140,71754.0,264,133,71143.0,237,152,69965.5,220,118,68960.5,206,131,68457.0,169,148,66784.0
"충청남도",서천군,251,139,60672.0,249,102,60085.0,223,122,59541.0,242,128,58920.0,196,96,58441.0,208,113,57713.0,209,116,56910.0,188,104,55921.5,172,114,55065.5,175,121,54513.0,153,104,52842.5
"충청남도",청양군,160,59,33012.0,153,58,32541.0,145,67,32291.0,138,66,32087.0,119,37,32155.0,129,74,32248.0,112,67,32485.0,115,59,32407.5,108,59,32578.5,93,64,32065.0,91,62,31801.5
"충청남도",홍성군,367,173,88865.0,443,180,88078.0,406,210,88108.0,432,204,88415.0,402,195,89704.0,409,194,91866.0,454,185,94553.0,522,213,96518.0,494,230,100009.0,490,204,101324.0,408,242,100011.0
"충청남도",예산군,435,187,88310.0,432,193,87002.0,442,181,86421.0,408,171,85876.0,375,141,85205.0,390,186,84919.0,338,159,83484.0,306,167,81788.0,283,160,80225.0,264,163,80349.0,291,195,79068.0
"충청남도",태안군,338,172,63660.0,318,162,63247.0,302,157,62747.0,327,159,62548.0,287,154,62416.0,299,147,62574.0,292,146,63484.0,270,133,63267.5,242,161,63503.0,226,129,63669.0,262,134,62563.5
"충청남도",당진군,910,299,141952.0,890,317,144903.0,899,243,150219.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전라북도",소계,9605,4285,1854508.0,10525,3910,1868963.0,10353,4176,1874031.0,10022,3856,1873341.0,9823,4144,1872965.0,9211,4091,1871560.0,9060,3755,1869711.0,8216,3979,1854771.5,7817,3698,1847460.5,7219,3934,1833762.0,7005,4007,1816000.5
"전라북도",전주시,3335,1300,635007.0,3622,1161,641525.0,3765,1245,645894.0,3574,1130,648863.0,3725,1285,650082.0,3457,1336,652877.0,3406,1129,652282.0,3084,1306,648854.5,2911,1141,647203.5,2944,1251,646926.0,2828,1290,649625.0
"전라북도",군산시,1639,705,266922.0,1856,642,272601.0,1834,750,275659.0,1921,716,278341.0,1705,708,278319.0,1579,662,278098.0,1606,688,278398.0,1437,673,275578.0,1322,653,273893.0,1140,659,271463.0,1089,701,269047.5
"전라북도",익산시,1592,802,306669.0,1726,707,307289.0,1712,727,309804.0,1627,681,306469.0,1635,737,306539.0,1484,736,304117.0,1544,641,302061.0,1344,670,299181.5,1246,680,298309.5,1063,677,295165.0,1010,677,288995.5
"전라북도",정읍시,553,315,121545.0,584,282,122000.0,556,296,120466.0,514,247,119392.0,519,294,118328.0,503,258,117183.0,475,288,115977.0,414,277,114412.5,437,252,113348.0,374,242,111881.0,375,258,110281.0
"전라북도",남원시,382,181,87675.0,402,161,87775.0,422,184,87455.0,367,181,87000.0,357,190,86460.0,334,184,85643.0,309,168,84856.0,328,162,84042.0,324,159,83284.0,261,201,82495.0,269,172,81588.0
"전라북도",김제시,437,221,94770.0,482,231,94346.0,420,209,93111.0,402,209,92317.0,385,200,91218.0,370,211,90108.0,337,198,88721.0,302,208,87391.0,313,173,86514.5,267,186,85310.0,240,234,83812.5
"전라북도",완주군,534,220,83885.0,585,195,85119.0,489,227,84660.0,539,194,86164.0,459,207,86978.0,491,192,90377.0,468,180,95303.0,431,197,94804.0,432,200,95163.0,376,204,94663.0,360,205,92784.5
"전라북도",진안군,121,54,27558.0,159,67,27543.0,127,50,28473.0,109,44,26963.0,112,58,26703.0,104,57,26474.0,83,37,26203.0,93,49,25939.5,74,45,25978.0,86,55,25927.0,77,42,25640.5
"전라북도",무주군,123,46,25811.0,129,50,25578.0,131,59,25863.0,118,51,25321.0,112,52,25398.0,96,50,25390.0,117,46,25220.0,85,30,24977.5,73,30,24774.5,94,52,24598.0,88,55,24345.5
"전라북도",장수군,108,61,23478.0,144,37,23386.0,79,44,23215.0,102,40,23191.0,73,34,23243.0,78,52,23335.0,84,45,23277.0,81,51,23341.0,80,38,23201.5,77,43,22999.0,76,46,22720.5
"전라북도",임실군,129,53,30703.0,142,39,30593.0,152,59,30789.0,106,46,29956.0,111,65,29739.0,127,51,29966.0,94,55,30271.0,111,48,30046.0,111,60,29999.0,99,46,29941.0,102,55,29305.5
"전라북도",순창군,140,63,30179.0,151,64,30209.0,120,57,29497.0,132,63,30055.0,113,65,30272.0,119,53,30368.0,114,63,30248.0,105,56,29921.0,103,40,29652.0,63,57,29290.0,93,46,28630.5
"전라북도",고창군,243,126,60102.0,268,129,60861.0,265,125,60065.0,247,117,60440.0,271,112,60522.0,231,125,60090.0,209,96,60046.0,222,120,59861.5,204,118,60087.0,185,125,58314.0,203,106,55827.0
"전라북도",부안군,269,138,60204.0,275,145,60138.0,281,144,59080.0,264,137,58869.0,246,137,59164.0,238,124,57534.0,214,121,56848.0,179,132,56421.5,187,109,56053.0,190,136,54794.0,195,120,53397.0
"전라남도",소계,10051,4290,1913004.0,10461,4326,1918485.0,10266,4138,1914339.0,9827,4011,1909618.0,9995,4096,1907172.0,9357,4135,1905780.0,9275,4033,1908996.0,8554,3965,1893147.0,8049,4008,1887213.0,7587,4170,1863279.0,7413,4130,1863279.0
"전라남도",목포시,1550,636,244339.0,1526,619,245422.0,1480,616,244871.0,1436,625,245073.0,1405,620,240936.0,1215,608,239109.0,1285,590,238382.0,1196,568,236229.0,1050,539,234272.5,884,565,229381.0,882,532,229380.5
"전라남도",여수시,1567,650,293546.0,1820,667,293488.0,1773,656,292750.0,1684,632,292217.0,1797,609,291366.0,1755,666,290900.0,1718,592,290168.0,1453,636,287705.0,1399,612,285883.5,1251,623,281337.0,1257,633,281336.5
"전라남도",순천시,1352,590,269516.0,1424,600,272620.0,1476,518,272201.0,1413,534,273798.0,1444,561,275668.0,1432,549,277188.0,1396,553,278765.0,1304,496,277306.5,1227,530,277621.0,1273,556,278180.0,1164,572,278180.0
"전라남도",나주시,471,222,90875.0,442,195,90118.0,407,200,88243.0,458,228,88067.0,417,211,87754.0,414,193,90669.0,567,206,98182.0,593,230,100497.0,623,214,106458.5,591,233,113483.0,582,266,113482.5
"전라남도",광양시,902,338,143461.0,966,335,145512.0,1108,337,150725.0,1057,315,150837.0,1040,377,151621.0,936,335,152097.0,880,356,153587.0,809,370,153967.5,790,365,155101.5,748,379,156022.0,661,372,156021.5
"전라남도",담양군,233,111,47286.0,235,91,47808.0,218,78,47819.0,203,81,47612.0,224,76,47365.0,176,78,47177.0,184,80,47009.0,156,81,46729.5,175,108,46875.0,146,97,46344.0,153,104,46344.0
"전라남도",곡성군,128,62,32084.0,135,49,31886.0,116,51,31332.0,114,46,30878.0,103,47,31009.0,101,65,30732.0,85,52,30672.0,94,37,30325.5,107,52,30060.0,69,59,29057.0,83,45,29056.5
"전라남도",구례군,136,47,27518.0,143,48,27375.0,120,63,27422.0,112,53,27077.0,106,53,27115.0,108,45,27170.0,91,49,27308.0,109,43,27163.0,79,58,27283.5,78,51,26678.0,73,43,26677.5
"전라남도",고흥군,290,138,75127.0,314,157,73924.0,267,125,72607.0,234,131,71560.0,255,116,70631.0,235,145,69641.0,205,131,68601.0,219,129,67676.0,176,117,66753.5,189,134,64932.0,209,136,64931.5
"전라남도",보성군,226,95,49048.0,235,100,48792.0,183,101,47894.0,189,86,47050.0,174,78,46385.0,133,76,45882.0,173,98,45349.0,144,74,44449.5,122,83,43656.0,139,97,41689.0,93,76,41689.0
"전라남도",화순군,368,163,69675.0,368,204,69368.0,334,160,68985.0,328,135,68378.0,304,152,67829.0,280,128,66772.0,242,156,65848.0,222,120,65073.0,243,143,64518.0,205,148,62868.0,201,134,62868.0
"전라남도",장흥군,148,79,42097.0,166,71,42394.0,169,91,42552.0,176,70,42672.0,192,76,43004.0,162,85,43190.0,146,63,43513.0,125,63,41783.5,126,83,40096.0,134,87,38611.0,157,84,38610.5
"전라남도",강진군,168,82,41164.0,173,88,41624.0,192,73,41599.0,166,70,40241.0,159,84,40079.0,149,82,39861.0,134,84,38758.0,138,64,37952.5,126,66,37009.5,121,63,35422.0,120,76,35421.5
"전라남도",해남군,332,172,81148.0,355,165,79579.0,347,169,78346.0,365,160,78150.0,344,156,77684.0,315,163,76981.0,298,155,76194.0,251,147,75071.5,275,149,73798.5,284,179,70539.0,263,157,70538.5
"전라남도",영암군,396,144,59837.0,418,146,60082.0,396,160,60139.0,337,147,59997.0,368,141,59061.0,340,157,58852.0,289,139,58137.0,261,167,57038.0,234,144,55804.5,190,167,54171.0,226,140,54171.0
"전라남도",무안군,436,149,72417.0,476,171,74475.0,437,165,75718.0,358,165,75741.0,432,158,79367.0,439,187,81696.0,454,178,82236.0,384,171,81703.5,356,170,82030.0,348,152,81088.0,278,175,81087.5
"전라남도",함평군,181,86,37089.0,159,71,36702.0,129,72,36134.0,137,71,35780.0,147,71,35610.0,132,78,35090.0,106,72,34876.0,116,60,34269.0,96,61,34000.0,120,62,32781.0,97,66,32780.5
"전라남도",영광군,269,137,57037.0,259,143,57362.0,271,131,56863.0,264,121,57224.0,305,146,57617.0,258,123,56833.0,237,109,56267.0,238,106,55400.5,221,127,54659.0,200,115,53478.0,259,113,53477.5
"전라남도",장성군,239,111,46214.0,215,108,46514.0,199,114,46245.0,184,102,46289.0,184,89,46292.0,223,85,46273.0,190,103,46360.0,175,105,45815.0,141,89,45700.5,157,115,45377.0,176,105,45377.0
"전라남도",완도군,275,103,54301.0,254,119,54269.0,286,109,54037.0,259,87,53871.0,265,97,53619.0,241,117,53174.0,266,107,53014.0,254,114,52512.0,219,133,52081.0,196,112,50785.0,211,136,50784.5
"전라남도",진도군,128,76,33931.0,148,59,33743.0,139,64,33502.0,142,59,33208.0,148,67,32998.0,114,78,32746.0,143,56,32476.0,125,88,31975.0,110,58,31635.0,114,84,30714.0,120,61,30714.0
"전라남도",신안군,256,99,45294.0,230,120,45428.0,219,85,44355.0,211,93,43898.0,182,111,44162.0,199,92,43747.0,186,104,43294.0,188,96,42505.0,154,107,41916.0,150,92,40349.0,148,104,40349.0
"경상북도",소계,14499,5523,2669876.0,15592,5476,2689920.0,15942,5322,2699195.0,15383,5562,2698353.0,15421,5410,2699440.0,14183,5503,2700794.0,14273,5348,2702826.0,13363,5375,2683477.5,12190,5505,2678112.0,11687,5620,2666723.0,10637,5635,2653915.5
"경상북도",포항시,2977,1123,509475.0,3195,1118,514755.0,3241,1114,517088.0,3295,1029,518913.0,3342,1096,519467.0,3052,1122,519368.0,2986,1122,519584.0,2599,1108,515144.0,2430,1116,512289.5,2265,1204,508971.0,2155,1172,505623.0
"경상북도",경주시,1370,597,267466.0,1399,528,267098.0,1408,510,265488.0,1360,577,264091.0,1459,558,263283.0,1297,579,261535.0,1252,559,259773.0,1130,576,257733.0,1035,531,256808.0,1127,510,255533.0,969,542,254287.0
"경상북도",김천시,605,220,135918.0,650,257,136136.0,691,223,136185.0,680,230,135504.0,648,251,135259.0,569,234,135456.0,660,215,140132.0,688,253,140359.5,641,268,141764.5,592,288,141207.0,562,268,140360.5
"경상북도",안동시,772,315,167432.0,802,327,167886.0,830,315,168157.0,806,318,168302.0,791,316,168461.0,766,304,168697.0,780,276,169221.0,729,269,168130.0,668,286,166672.0,603,293,163364.0,552,286,160242.0
"경상북도",구미시,2815,887,396419.0,3055,779,404920.0,3276,762,413446.0,3155,852,416949.0,3236,820,419428.0,2810,871,420320.0,2792,820,419915.0,2618,840,417723.5,2470,860,418690.0,2326,978,419543.0,2125,903,418513.5
